"id"	"name"	"url"	"info"	"likes"	"genre"	"img"	"administrators"	"bio"	"albums"	"articles"
6618	"I Fiori Di Hiroshima"	"http://www.rockit.it/fioridihiroshimaband"	"Band, Pontedera (PI), Toscana"	"2"	"Rock, Indie, Dark "	"url(/thumb700x250/foto/119488.jpg)"	"[""/recensione/33275/i-fiori-di-hiroshima-nabuk"",""/recensione/21824/i-fiori-di-hiroshima-germogli"",""/user/FioriDiHiroshima""]"	"\n<div class=""content-rece""><p>I giovanissimi Fiori di Hiroshima propongono un rock fresco ed energico con influenze dark.</p> <p>I giovanissimi Fiori Di Hiroshima (vent&#x2019;anni in media) sono l&#x2019;ultimo progetto lanciato dalla Phonarchia Dischi: il loro disco d&#x2019;esordio &#x201C;Nabuk&#x201D; &#xE8; in uscita il 22 Gennaio 2016 (Phonarchia/Audioglobe/The Orchard).&#x2028;&#x201C;Nabuk&#x201D; &#xE9; un disco fresco ed energico che nasce con la volont&#xE0; di mettere in luce il negativo, la parte pi&#xF9; oscura e distorta di ognuno di noi. Un prodotto che ricerca una cupezza non solo nei testi, ma anche nella forma musicale: una passione che si trasforma lentamente in un&apos;ossessione (come in &quot;Nociva&quot;), un senso di non appartenenza ad un mondo conforme (in &quot;Kovo&quot;) che sfocia poi in una rabbia malata (&quot;Datemi un Martello&quot;), per arrivare poi al momento in cui il passato diventa una catena da gettare via prima che si trasformi in un fantasma (&quot;SCAN&quot;).&#x2028;In &#x201C;Nabuk&#x201D; si alternano momenti di distorsione a momenti elettro-acustici e strumentali, con un occhio verso il panorama internazionale.&#x2028;</p></div>\n"	"[{""name"":""Nabuk"",""date"":"" 2016 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/33275.jpg"",""link"":""http://www.rockit.it/fioridihiroshimaband/album/nabuk/33275""},{""name"":""Germogli"",""date"":"" 2013 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/21824.jpg"",""link"":""http://www.rockit.it/fioridihiroshimaband/album/germogli/21824""}]"	"[{""title"":""Recensione - Nabuk · Un alt-rock esterofilo a metà che, senza ferire più di tanto, infonde nell’ascoltatore una passeggera sensazione di smarrimento esistenziale."",""url"":""http://www.rockit.it/recensione/33275/i-fiori-di-hiroshima-nabuk"",""date"":""16/02/2016""},{""title"":""Recensione - Germogli · Primo EP dei Fiori di Hiroshima: rock distorto da un retrogusto scuro e introspettivo."",""url"":""http://www.rockit.it/recensione/21824/i-fiori-di-hiroshima-germogli"",""date"":""02/05/2013""}]"
6619	"I Fiori di Molotov"	"http://www.rockit.it/ifioridimolotov"	"Band, Udine, Friuli Venezia Giulia"	"0"	"Stoner, Rock, Alternativo "	"url(/thumb700x250/foto/74737.jpg)"	"[""/user/IFioridiMolotov""]"	"\n<div class=""content-rece""><p>I Fiori di Molotov &#xE8; un progetto che nasce nel 2012, a Cividale del Friuli. Il duo inizia subito a comporre i propri pezzi: quattro canzoni che vanno a formare il primo demo del gruppo, &quot;La macarena dell&apos;orrore&quot;.</p></div>\n"	"[{""name"":""La macarena dell'orrore"",""date"":"" 2013 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/ifioridimolotov/album/la-macarena-dellorrore/22584""}]"	"[]"
6620	"I Gas Nobili"	"http://www.rockit.it/igasnobili"	"Band, Parma, Emilia Romagna"	"1"	"Rock, Progressive, Alternativo "	"url(/thumb700x250/foto/70767.jpg)"	"[""/user/Krypton""]"	"\n<div class=""content-rece""></div>\n"	"[]"	"[]"
6621	"I Gattini Di Salem"	"http://www.rockit.it/igattinidisalem"	"Band, Sicilia"	"1"	"Rock, Pop punk, Alternativo "	"url(/thumb700x250/foto/118234.jpg)"	"[""/recensione/30963/i-gattini-di-salem-niente-ballate-alla-vasco-rossi-ep"",""/user/cssprecords""]"	"\n<div class=""content-rece""><p>Veniamo in pace. Poi fate voi insomma.</p> <p>Dal 30 novembre in vendita su Amazon, iTunes e Bandcamp!</p></div>\n"	"[{""name"":""Niente Ballate Alla Vasco Rossi (Ep)"",""date"":"" 2015 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/30963.jpg"",""link"":""http://www.rockit.it/igattinidisalem/album/niente-ballate-alla-vasco-rossi-ep/30963""}]"	"[{""title"":""Recensione - Niente Ballate Alla Vasco Rossi (Ep) · È diverso da come sembra. Per fortuna."",""url"":""http://www.rockit.it/recensione/30963/i-gattini-di-salem-niente-ballate-alla-vasco-rossi-ep"",""date"":""04/04/2016""}]"
6622	"I Giardini di Chernobyl"	"http://www.rockit.it/igiardinidichernobyl"	"Band, Castelfidardo (AN), Marche"	"0"	"Rock, Nu-Metal, Alternativo "	"url(/thumb700x250/foto/112434.jpg)"	"[""/recensione/28169/i-giardini-di-chernobyl-cella-zero"",""/recensione/27517/i-giardini-di-chernobyl-un-inifinito-inverno"",""/user/igiardinidichernobyl""]"	"\n<div class=""content-rece""><p>Una delle band pi&#xF9; interessanti secondo la stampa indipendente!</p> <p>&#x201D; I Giardini di Chernobyl&#x201D; &#xE8; una band Alternative Rock italiana che nasce nel Febbraio del 2014. <br>\nDopo pochi mesi dalla sua formazione, iniziano le registrazioni del loro primo album con Giulio Ragno Favero (bassista e produttore de &#x201C;Il Teatro degli Orrori&#x201D;) preso il &#x201C;Lignum Studio&#x201D;, che oltre ad essere, lo studio dove &#x201C;Il Teatro degli Orrori&#x201D; precedentemente aveva gi&#xE0; lavorato per altri album, &#xE8; anche lo stesso studio dove insieme a gli &#x201C;Afterhours&#x201D; hanno prodotto il brano &#x201C;Dea&#x201D; per il remake dell&#x2018;album &#x201C;Hai paura del buio&#x201D;.<br>\nA Dicembre 2014, esce il loro primo singolo &#x201C;Un infinito inverno&#x201D;. <br>\nIl 4 Marzo 2015 &#xE8; uscito il loro primo album &#x201C;Cella Zero&#x201D; per l&#x2019;etichetta Zeta Factory, pochi giorni dopo la sua uscita, &#x201C;Cella Zero&#x201D;, suscita, non solo l&#x2019;interesse di stampa e addetti del settore, ma coglie l&#x2019;interesse di Dennis Sanders, noto performer americano che &#xE8; stato non solo bassista dei &quot;Black Light Burns&quot;, (progetto solista di Wes Borland, chitarrista dei &quot;Limp Bizkit&quot;) ma &#xE8; stato anche supporter live per band come &#x201C;Deftones&#x201D; e &#x201C;Crosses&#x201D;. Ora &#xE8; impegnato come frontman di un nuovo progetto da lui fondato che si chiama &#x201C;Spirit in the Room&#x201D;.<br>\nDennis Sanders dell&#x2019;album &#x201C;CELLA ZERO&#x201D; ha dichiarato: &quot;Grande produzione. Canzoni belle pesanti, con grandi chitarre, stile &#x201C;Deftones&#x201D; ... Mi ricordano anche le sonorit&#xE0; di &#x201C;My Bloody Valentine&#x201D; e &#x201C;Helmet&#x201D;. Molto bello&quot;, sempre a marzo in contemporanea con l&apos;album, pubblicano un secondo singolo, &#x201C;Noir&#x201D;. Il brano &#xE8; accompagnato da un video realizzato da RedSpot Videomakers, che hanno realizzato non solo il video ma anche la cover dell&#x2019;album.</p></div>\n"	"[{""name"":""CELLA ZERO"",""date"":"" 2015 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/28169.jpg"",""link"":""http://www.rockit.it/igiardinidichernobyl/album/cella-zero/28169""},{""name"":""UN INIFINITO INVERNO"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/27517.jpg"",""link"":""http://www.rockit.it/igiardinidichernobyl/album/un-inifinito-inverno/27517""}]"	"[{""title"":""Recensione - CELLA ZERO · Un lavoro tutto sound e potenza,ma i frutti sono ancora acerbi"",""url"":""http://www.rockit.it/recensione/28169/i-giardini-di-chernobyl-cella-zero"",""date"":""11/04/2015""},{""title"":""Recensione - UN INIFINITO INVERNO · Un singolo dal sound glaciale"",""url"":""http://www.rockit.it/recensione/27517/i-giardini-di-chernobyl-un-inifinito-inverno"",""date"":""28/12/2014""}]"
6623	"I Giardini di Saba"	"http://www.rockit.it/igiardinidisaba"	"Band, Borgosesia (VC), Piemonte"	"0"	"Pop, Indie, Alternativo "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/igiardinidisaba""]"	"\n<div class=""content-rece""><p>I Giardini di Saba sono: Stefano Gallina-voci, chitarre elettriche, tastiere, sequencer...</p></div>\n"	"[{""name"":""Brevi filastrocche d'estate EP"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/13482.jpg"",""link"":""http://www.rockit.it/igiardinidisaba/album/brevi-filastrocche-destate-ep/13482""}]"	"[]"
6624	"I giorni dell'assenzio"	"http://www.rockit.it/igiornidellassenzio"	"Band, Tollo (CH), Abruzzo"	"2"	"Rock, Indie, Alternativo "	"url(/thumb700x250/foto/94960.jpg)"	"[""/user/TaniaGianni""]"	"\n<div class=""content-rece""><p>Musica per colmare le assenze e riempirle di rumore</p> <p>I Giorni Dell&#x2019;Assenzio sono un power trio con chitarra, batteria e basso. &#x201C;Fanno rumore&#x201D; insieme dal 2012, il pi&#xF9; forte possibile senza piet&#xE0; per i timpani propri e altrui. Scrivono da subito una manciata di canzoni proprie e iniziano un&#x2019;intensa attivit&#xE0; live: festival locali, centri sociali (Casematte a L&#x2019;Aquila, Asilopolitico di Ancona), feste clandestine, pub, spiagge, garage, capannoni industriali. Partecipano nel 2012 al contest frentano &#x201C;Songs forMagg1o&#x201D;, piazzandosi al primo posto e vincendo la registrazione di un EP. Questo permette loro di essere notati dalla etichetta abruzzese Ridens Records, fondata da Davide Di Virgilio e Paolo Paolucci, ideatore e direttore artistico di Onde Sonore Festival.<br>\nMattia De Iure alla chitarra, sottile e alto come la sua voce, Tania Gianni al basso e Mauro Bucci alla batteria, un autentico concentrato di potenza, firmano cos&#xEC; il contratto discografico nel marzo 2013. Gi&#xE0; nel secondo &#x201C;Party Ridens&#x201D;, tenutosi a Pescara lo stesso mese, I Giorni Dell&#x2019;Assenzio aprono il concerto dei Tre Allegri Ragazzi Morti e successivamente suonano prima di altre importanti band, come il Teatro degli Orrori e Gazebo Penguins. Dopo mesi di duro lavoro, chiusi in studio di registrazione, il primo disco &#x201C;Immacolata Solitudine&#x201D; &#xE8; nei migliori digital stores e nei negozi fisici dal 12 giugno 2014.<br>\nA fine tour estivo Tania Gianni lascia la band per sopraggiunti impegni personali e viene sostituita dal produttore del disco Paolo Paolucci, sar&#xE0; lui ad accompagnare la band per tutto il tour club invernale 2014/2015.<br>\nPer maggiori informazioni, visita il sito <a href=""http://www.ridensrecords.com"" target=""_blank"" rel=""nofollow"">www.ridensrecords.com</a><br>\nPer richiesta concerti scrivi a <a href=""mailto:booking@ridensrecords.com"">booking@ridensrecords.com</a></p></div>\n"	"[{""name"":""Immacolata Solitudine"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/25654.jpg"",""link"":""http://www.rockit.it/igiornidellassenzio/album/immacolata-solitudine/25654""}]"	"[]"
6625	"I Got A Violet"	"http://www.rockit.it/igotaviolet"	"Band, Veneto"	"1"	"Rock "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/recensione/12535/i-got-a-violet-backwash"",""/recensione/10027/i-got-a-violet-filmvision-dreamstarter"",""/recensione/7235/i-got-a-violet-mini-ep""]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""Backwash"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/12535.jpg"",""link"":""http://www.rockit.it/igotaviolet/album/backwash/12535""},{""name"":""Filmvision, Dreamstarter"",""date"":"" 2009 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/10027.jpg"",""link"":""http://www.rockit.it/igotaviolet/album/filmvision-dreamstarter/10027""},{""name"":""Mini Ep"",""date"":"" 2007 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/7235.jpg"",""link"":""http://www.rockit.it/igotaviolet/album/mini-ep/7235""}]"	"[{""title"":""Recensione - Backwash"",""url"":""http://www.rockit.it/recensione/12535/i-got-a-violet-backwash"",""date"":""17/02/2011""},{""title"":""Recensione - Filmvision, Dreamstarter"",""url"":""http://www.rockit.it/recensione/10027/i-got-a-violet-filmvision-dreamstarter"",""date"":""16/01/2009""},{""title"":""Recensione - Mini Ep"",""url"":""http://www.rockit.it/recensione/7235/i-got-a-violet-mini-ep"",""date"":""19/06/2007""}]"
6626	"I GOT A VIOLET"	"http://www.rockit.it/igotavioletnew"	"Band, Rovigo, Veneto"	"1"	"Rock, Psichedelico, Indie "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/igotavioletnew""]"	"\n<div class=""content-rece""></div>\n"	"[]"	"[]"
6627	"I Guerrieri"	"http://www.rockit.it/iguerrieri"	"Band, Liguria"	"0"	"Rock, Punk, Pop "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[]"	"[]"
6628	"I Let You Steal The Name Jesus On A Tortilla, Assholes!"	"http://www.rockit.it/yuppiest"	"Band, Milano, Lombardia"	"1"	"Lo-Fi, Indie, Acustico  (NON PIU' ATTIVO)"	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/yuppiest""]"	"\n<div class=""content-rece""><p>It all started back in 1978 when Mario Rubio, rolling a burrito, notices skillet burns on a tortilla resembling the face of Jesus Christ. Shortly thereafter, 8,000 curious pilgrims trek to the Rubios&apos; small stucco house in rural New Mexico to view the sacred icon. Mrs. Rubio leaves her house unlocked so that visitors may freely enter and examine the tortilla. (Newsweek, Aug. 14, 1978) On August 2009, three friends and a 12 years old drummer met, played some covers (stuff like Libertines, Pavement, Blur...etc.) and in a few days wrote their first songs. Had a concert. Finally they found a name : Jesus On A Tortilla! That&apos;s almost all.</p></div>\n"	"[{""name"":""A Different E.P. (memyselfandIversion)"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/12503.jpg"",""link"":""http://www.rockit.it/yuppiest/album/a-different-ep-memyselfandiversion/12503""}]"	"[]"
6629	"i Libìdo"	"http://www.rockit.it/ilibido"	"Band, Lombardia"	"0"	"Rock, Indie "	"url(/thumb700x250/foto/39337.jpg)"	"[""/user/ilibido""]"	"\n<div class=""content-rece""><p>I Lib&#xEC;do nascono alla fine del 2004, dall&#x2019;incontro di quattro ragazzi provenienti da esperienze musicali diverse. La gavetta sui palchi inizia quasi subito con i live nei piccoli locali della zona e nelle feste di paese. Si iscrivono a concorsi per band emergenti nell&#x2019;area di Monza e Brianza. Nel 2006 e nel 2007 partecipano all&#x2019;Overground di Monza, classificandosi primi in entrambe le edizioni. Si fanno conoscere nella zona grazie alle varie esibizioni in piccoli club e in locali pi&#xF9; noti come il Bloom di Mezzago, il Magnolia di Milano, il Live Club di Trezzo sull&#x2019;Adda. Non mancano le partecipazioni ad importanti festival locali: Acropolis, Rock@Santa, The Garden e il B-Music Festival. Quest&#x2019;ultimo gli ha permesso di suonare con artisti internazionali (tra gli altri Sugar Blue e Asian Dub Fondation) in qualit&#xE0; di miglior gruppo selezionato all&#x2019;interno dell&#x2019;Universit&#xE0; Bicocca. In precedenti occasioni hanno anche aperto live di Hormonauts, Vallanzaska, I Cosi, Steve Rudivelli, Fabrizio Coppola e Federico Poggipollini. A maggio 2008 hanno partecipato al concorso indetto dall&#x2019;accademia Harmony di Canegrate, dove hanno ricevuto il primo premio da una giuria di maestri di conservatorio con menzioni per miglior chitarrista, miglior batterista e gruppo pi&#xF9; originale. A novembre 2009 anche un&apos;altra giuria qualificata li premia come miglior gruppo nel concorso Orfani di Palco, arrivando primi su 36 band locali. Per quanto riguarda i lavori in sala di registrazione, il loro ultimo prodotto consiste in una demo di cinque pezzi registrati al Frequenze Studio di Monza. La musica de i Lib&#xEC;do nasce dal lavoro di ricerca di suoni e arrangiamenti intesi a creare una vena di originalit&#xE0; in grado di contraddistinguerli, puntando su chiare melodie di voce e chitarre, ma sempre all&#x2019;interno di uno stile rock carico di ritmo e distorsioni.</p></div>\n"	"[{""name"":""Demo 2008"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/13999.jpg"",""link"":""http://www.rockit.it/ilibido/album/demo-2008/13999""},{""name"":""i Libìdo EP - Quello Che Rimane"",""date"":"" 2006 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/13998.jpg"",""link"":""http://www.rockit.it/ilibido/album/i-libido-ep-quello-che-rimane/13998""}]"	"[]"
6630	"I Love Barman"	"http://www.rockit.it/ilovebarman"	"Band, Emilia Romagna"	"0"	"Psichedelico, Indie, Alternativo "	"url(/thumb700x250/foto/4842.jpg)"	"[""/user/morandry""]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""DEMO_MORSELLI"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/8818.jpg"",""link"":""http://www.rockit.it/ilovebarman/album/demo_morselli/8818""}]"	"[]"
6631	"I Luf"	"http://www.rockit.it/iluf"	"Band, Monticello Brianza (LC), Lombardia"	"0"	"Rock, Folk "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/iluf""]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""Paradis Del Diaol"",""date"":"" 2009 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/iluf/album/paradis-del-diaol/11145""},{""name"":""Luna di rame e d'ottone"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/9815.jpg"",""link"":""http://www.rockit.it/iluf/album/luna-di-rame-e-dottone/9815""}]"	"[]"